"target","value_1","value_2"
145.027994783464,"41",106
151.881158032171,"41",106
146.082985807384,"41",106
140.755328713181,"41",106
144.821378976648,"41",106
145.864680185306,"41",106
150.634510113274,"41",106
146.664632930834,"41",106
87.4200761768233,"41",106
121.798889098593,"41",106
149.537315837887,"41",106
150.708386548535,"41",106
161.591133866185,"41",106
145.920676993414,"41",106
141.692751240782,"41",106
125.638587159913,"41",106
159.016381184355,"41",106
147.868976559743,"41",106
144.830843648544,"41",106
148.312875117916,"41",106
145.39785738951,"41",106
148.754162061962,"41",106
140.284890406999,"41",106
145.305250402306,"41",106
149.776839017238,"41",106
151.516948307459,"41",106
148.447065152071,"41",106
144.171766048887,"41",106
146.688194384374,"41",106
142.126482420866,"41",106
138.318729845322,"41",106
133.372593653788,"41",106
146.236256124823,"41",106
140.381009710175,"41",106
164.310211875148,"41",106
153.886058444071,"41",106
157.414375259682,"41",106
145.23426127385,"41",106
147.621679891971,"41",106
145.730882080303,"41",106
154.19147191397,"41",106
150.355859479432,"41",106
144.450500559649,"41",106
143.373269643667,"41",106
144.53830083501,"41",106
145.452627745617,"41",106
147.334063768119,"41",106
135.706035800889,"41",106
153.269146705376,"41",106
145.1653179052,"41",106
137.860811741199,"41",106
149.077339152898,"41",106
149.6910234002,"41",106
152.837142179937,"41",106
154.188452998571,"41",106
143.538389762192,"41",106
131.606962393488,"41",106
148.917585818274,"41",106
146.778585316922,"41",106
143.484510502349,"41",106
143.002085492174,"41",106
150.457450863191,"41",106
138.734799694457,"41",106
153.440282044307,"41",106
145.53642648708,"41",106
151.316875052657,"41",106
142.117829568353,"41",106
149.566395977901,"41",106
151.15393379284,"41",106
139.845456436605,"41",106
170.769761508427,"41",106
145.142840363065,"41",106
153.297205599467,"41",106
147.779289200528,"41",106
147.962323422214,"41",106
150.2234550222,"41",106
146.270281431464,"41",106
50.794724717229,"41",106
144.239311897941,"41",106
158.348711912734,"41",106
151.579284669079,"41",106
148.110477047505,"41",106
144.768715141935,"41",106
144.262535694575,"41",106
150.282273517862,"41",106
-63.3753378441491,"41",106
144.170370242113,"41",106
145.122776219451,"41",106
146.601051501106,"41",106
143.642592919478,"41",106
156.148904148189,"41",106
141.057791954903,"41",106
147.289655257752,"41",106
157.195111171564,"41",106
147.986150042589,"41",106
151.99065013568,"41",106
148.844007753493,"41",106
152.024371486893,"41",106
148.346312425913,"41",106
146.141885784552,"41",106
147.696709486847,"41",106
146.537213136327,"41",106
156.129572312027,"41",106
144.431108004728,"41",106
121.496511565685,"41",106
149.70645943305,"41",106
147.328929450455,"41",106
152.009542434768,"41",106
140.93658269064,"41",106
149.892838701295,"41",106
147.980869063266,"41",106
148.537915406152,"41",106
187.061898612362,"41",106
-57.9158635053247,"41",106
150.480966844112,"41",106
179.562635287009,"41",106
151.764156184036,"41",106
148.655543747035,"41",106
147.388079619761,"41",106
144.482586268756,"41",106
152.176337910734,"41",106
129.243272997204,"41",106
150.572342800941,"41",106
150.347523949923,"41",106
140.265599994537,"41",106
150.256278706941,"41",106
156.857406755703,"41",106
147.722294359255,"41",106
234.909838729703,"41",106
147.003197420421,"41",106
151.054002945509,"41",106
148.805280829616,"41",106
154.043263722114,"41",106
148.590112044304,"41",106
151.682870510544,"41",106
149.823966099061,"41",106
143.757521593497,"41",106
141.209577156805,"41",106
146.678020467097,"41",106
145.890796840438,"41",106
147.832109838879,"41",106
147.369877872973,"41",106
155.604316943543,"41",106
148.949455567216,"41",106
144.538831953407,"41",106
145.979172188216,"41",106
144.051053394877,"41",106
144.359477600055,"41",106
151.658248209739,"41",106
130.401106871622,"41",106
156.06482408476,"41",106
148.230814824103,"41",106
140.546417615802,"41",106
146.031702839617,"41",106
149.236073500105,"41",106
151.772516213202,"41",106
139.669819412555,"41",106
145.272592294497,"41",106
156.456827993049,"41",106
132.864211178354,"41",106
131.627755015677,"41",106
153.505579145305,"41",106
145.538695011994,"41",106
149.521679579522,"41",106
137.078836504748,"41",106
146.891405514226,"41",106
145.119624721525,"41",106
147.79984306454,"41",106
151.226790505074,"41",106
144.889275408997,"41",106
237.883962985215,"41",106
157.353333321054,"41",106
148.89225678354,"41",106
151.061770457482,"41",106
147.766667277965,"41",106
135.56453000332,"41",106
151.584195906455,"41",106
147.560589827399,"41",106
148.796971847608,"41",106
146.904541381555,"41",106
153.252447776339,"41",106
138.579765043803,"41",106
146.175916962257,"41",106
148.035835205893,"41",106
19.4640338487711,"41",106
143.948740578711,"41",106
146.755045421454,"41",106
146.693816774217,"41",106
148.948297309483,"41",106
153.441995639206,"41",106
136.620634425083,"41",106
156.859529121879,"41",106
144.784432179529,"41",106
145.421769273585,"41",106
149.885183588883,"41",106
152.959987293421,"41",106
149.172123510644,"41",106
142.889405480699,"41",106
148.476568889292,"41",106
148.525474968966,"41",106
268.098030739863,"41",106
122.729809643043,"41",106
143.16683036677,"41",106
148.26741670746,"41",106
143.052281449723,"41",106
138.26683025915,"41",106
150.56669983078,"41",106
146.75906043265,"41",106
148.424579584551,"41",106
152.155814490185,"41",106
132.247320677147,"41",106
145.266593950302,"41",106
150.756789096275,"41",106
146.370875973464,"41",106
145.314583191602,"41",106
143.982504257613,"41",106
145.511519130965,"41",106
146.742800406915,"41",106
177.570732529287,"41",106
150.092838493714,"41",106
148.827307506895,"41",106
146.334988001469,"41",106
150.031483925965,"41",106
142.243898982375,"41",106
135.537409745754,"41",106
238.546058728325,"41",106
146.595798288302,"41",106
151.312296977431,"41",106
144.157391954989,"41",106
145.330666797618,"41",106
145.063726655248,"41",106
147.447321617437,"41",106
146.105003934897,"41",106
145.53678309744,"41",106
147.5023626134,"41",106
149.386278982177,"41",106
146.715264319589,"41",106
148.299065745031,"41",106
180.500474093735,"41",106
149.188902246335,"41",106
148.636937678658,"41",106
153.735589666973,"41",106
152.31565904367,"41",106
148.69609291837,"41",106
149.672553809713,"41",106
151.364768468281,"41",106
159.267493847569,"41",106
146.118724516604,"41",106
137.847789733971,"41",106
128.612199609187,"41",106
138.165691141421,"41",106
153.530030860919,"41",106
150.19923806786,"41",106
146.203453884596,"41",106
145.579973010026,"41",106
148.38509713636,"41",106
143.979344257614,"41",106
119.782742750856,"41",106
153.539815839317,"41",106
154.082582024423,"41",106
178.478976857205,"41",106
141.280401835769,"41",106
149.039533840339,"41",106
147.942944053152,"41",106
148.564774691971,"41",106
145.994617672488,"41",106
143.884727290939,"41",106
146.854188823726,"41",106
142.751056239879,"41",106
145.268846210192,"41",106
143.022403554436,"41",106
146.107478682598,"41",106
142.995057962069,"41",106
149.672014360142,"41",106
144.368120255219,"41",106
249.155368131987,"41",106
149.096241335728,"41",106
548.620915650912,"41",106
146.779972376147,"41",106
145.548582908899,"41",106
150.321372944597,"41",106
144.660087557148,"41",106
144.243911117511,"41",106
160.508534408031,"41",106
147.735945470719,"41",106
157.132067338944,"41",106
147.55353439889,"41",106
153.955929087542,"41",106
133.784649402292,"41",106
148.650230588097,"41",106
147.536627576918,"41",106
138.879773517328,"41",106
148.736290055891,"41",106
141.991934262749,"41",106
147.270049712913,"41",106
162.221467189637,"41",106
145.28223259657,"41",106
145.702855338189,"41",106
147.358450203689,"41",106
146.280798656697,"41",106
148.169259373411,"41",106
144.910911369784,"41",106
148.715550094245,"41",106
149.56993216221,"41",106
135.665323085998,"41",106
145.553170532741,"41",106
150.598898576004,"41",106
137.912849264417,"41",106
148.632556560777,"41",106
148.753590530702,"41",106
166.988705765112,"41",106
136.092188122497,"41",106
149.478379411118,"41",106
68.1761539601529,"41",106
146.727865345685,"41",106
145.969891906038,"41",106
140.913382385716,"41",106
146.932705634326,"41",106
148.006689599116,"41",106
143.071635416358,"41",106
150.978077520258,"41",106
147.403910360549,"41",106
149.642009199832,"41",106
146.691723277368,"41",106
142.220903008677,"41",106
143.923672600676,"41",106
149.080106098478,"41",106
143.46944062523,"41",106
148.508432601932,"41",106
157.292619447634,"41",106
136.863887528914,"41",106
146.728442169017,"41",106
137.841894866094,"41",106
148.828313929659,"41",106
143.801715652586,"41",106
153.132520325619,"41",106
135.379569782827,"41",106
146.015255182583,"41",106
143.805187632753,"41",106
156.382797327024,"41",106
140.940461768435,"41",106
138.687752818791,"41",106
146.196401072029,"41",106
145.172598254042,"41",106
136.27835165095,"41",106
117.514809186415,"41",106
206.94475396364,"41",106
149.195903811503,"41",106
154.567280531817,"41",106
150.169221158823,"41",106
147.24009891812,"41",106
137.211340182202,"41",106
146.202821356509,"41",106
148.512182794056,"41",106
143.446936188526,"41",106
147.383348332689,"41",106
148.495680742056,"41",106
142.231877393745,"41",106
145.128649513526,"41",106
146.115904774173,"41",106
134.612818925157,"41",106
148.168949547706,"41",106
162.507939308128,"41",106
132.242473236252,"41",106
147.545134453684,"41",106
148.483880279082,"41",106
144.653883049496,"41",106
151.292314116337,"41",106
163.819550077894,"41",106
155.104998513433,"41",106
21.684601467807,"41",106
168.176843508485,"41",106
146.750777889739,"41",106
149.838914184175,"41",106
149.09410822613,"41",106
143.301069227977,"41",106
145.876726105016,"41",106
491.583785143597,"41",106
141.754309434745,"41",106
133.375353127797,"41",106
145.823736290294,"41",106
148.307866609784,"41",106
149.197583549015,"41",106
140.405997085318,"41",106
135.423752964811,"41",106
149.856442049685,"41",106
174.755111497209,"41",106
145.457393956292,"41",106
149.861014442995,"41",106
151.118618476682,"41",106
141.041392259207,"41",106
44.311511393591,"41",106
144.019009572974,"41",106
145.811609115613,"41",106
152.840692596533,"41",106
159.916377932802,"41",106
148.438022537658,"41",106
150.927074090365,"41",106
147.114019685559,"41",106
143.482628952346,"41",106
147.012837932781,"41",106
197.810852130396,"41",106
151.601311394358,"41",106
147.01084877609,"41",106
155.489084662884,"41",106
145.526383270211,"41",106
149.515805412013,"41",106
148.285276137727,"41",106
149.095848917777,"41",106
137.915670439235,"41",106
51.6678108696328,"41",106
144.521371564534,"41",106
130.203050442915,"41",106
135.321295507462,"41",106
156.766552845434,"41",106
145.571108905446,"41",106
144.737433929816,"41",106
153.293636190827,"41",106
146.949974815999,"41",106
144.196264552587,"41",106
147.557473514051,"41",106
153.183757357876,"41",106
146.96382766802,"41",106
145.507836459848,"41",106
149.755824014788,"41",106
145.334006742733,"41",106
148.074162580466,"41",106
139.831063114687,"41",106
145.87169597393,"41",106
148.859220056272,"41",106
136.330176832011,"41",106
152.828914839083,"41",106
145.84621871467,"41",106
155.174486219036,"41",106
142.606136265034,"41",106
142.017739331937,"41",106
145.592937501203,"41",106
145.796925898195,"41",106
154.601532000105,"41",106
144.505626296287,"41",106
149.558476526999,"41",106
140.423410032825,"41",106
148.961647742239,"41",106
153.675660254499,"41",106
146.654623165579,"41",106
162.522073526091,"41",106
144.025274328675,"41",106
145.532504257822,"41",106
142.977852179206,"41",106
150.007520864087,"41",106
146.499436649333,"41",106
139.36078055296,"41",106
150.759892012867,"41",106
145.642444777656,"41",106
144.916053504665,"41",106
133.038786976226,"41",106
146.065504994928,"41",106
145.391740677947,"41",106
141.781206568981,"41",106
154.582941097545,"41",106
27.2167035010948,"41",106
141.327949852453,"41",106
146.656863049592,"41",106
146.351908901935,"41",106
141.034007688517,"41",106
139.092925136289,"41",106
148.876466239512,"41",106
148.008955080439,"41",106
117.480017434239,"41",106
147.557000215915,"41",106
151.597198551366,"41",106
137.949392809328,"41",106
147.009352582904,"41",106
-201.548704405702,"41",106
153.441331717933,"41",106
148.98398996081,"41",106
149.646412795512,"41",106
150.422351434835,"41",106
148.001730809019,"41",106
138.962270143835,"41",106
140.278727871532,"41",106
147.540601911476,"41",106
148.668615519531,"41",106
153.424417026516,"41",106
146.756220654865,"41",106
150.200182317841,"41",106
148.912892660855,"41",106
180.22871351631,"41",106
146.396140361067,"41",106
144.560628653171,"41",106
144.08872373313,"41",106
147.190585411305,"41",106
147.826555056392,"41",106
140.631883770209,"41",106
141.316337606301,"41",106
148.217855493053,"41",106
145.022768901376,"41",106
141.424091240725,"41",106
207.21559409656,"41",106
152.209222706342,"41",106
150.348056950423,"41",106
138.651470598539,"41",106
142.445507258257,"41",106
146.685726022493,"41",106
144.733063040937,"41",106
145.833871462171,"41",106
148.33642009357,"41",106
152.497014399253,"41",106
137.174453521225,"41",106
137.420689709649,"41",106
152.884236789741,"41",106
138.220740517432,"41",106
149.732370679243,"41",106
150.42088600732,"41",106
296.627112947868,"41",106
149.201215794273,"41",106
149.642466902898,"41",106
131.864755031795,"41",106
148.067293939232,"41",106
147.461629179791,"41",106
139.726550700647,"41",106
146.438101715262,"41",106
151.777233047351,"41",106
145.8301229665,"41",106
145.003775746852,"41",106
150.885083571626,"41",106
143.556450251892,"41",106
148.188907212014,"41",106
157.375613606397,"41",106
140.032806654955,"41",106
142.564875134006,"41",106
155.30340101969,"41",106
155.887231555033,"41",106
146.393660506559,"41",106
143.307861667394,"41",106
143.297976677504,"41",106
143.799487333084,"41",106
149.431253720381,"41",106
144.617215764998,"41",106
147.838328184095,"41",106
149.389182543429,"41",106
148.562596365862,"41",106
142.098496172157,"41",106
138.858650685852,"41",106
144.849525042684,"41",106
153.885093171886,"41",106
144.533519702557,"41",106
142.98961060348,"41",106
148.00359098447,"41",106
143.665209715918,"41",106
150.236973493533,"41",106
152.174554825758,"41",106
154.452527997998,"41",106
143.992533651221,"41",106
149.322177933851,"41",106
150.377879383705,"41",106
155.606851533125,"41",106
152.046483236072,"41",106
149.633529766089,"41",106
145.119967384093,"41",106
175.112050207119,"41",106
146.362298363176,"41",106
143.288597359195,"41",106
137.820002205126,"41",106
143.112912354083,"41",106
149.119756565865,"41",106
139.980084170759,"41",106
148.337440531136,"41",106
150.912347104668,"41",106
147.045385694751,"41",106
140.833690514828,"41",106
146.805245137164,"41",106
151.732184918069,"41",106
149.53468241617,"41",106
144.377025204277,"41",106
146.954842260661,"41",106
146.468660006552,"41",106
148.46414969586,"41",106
156.269338327618,"41",106
149.043815186596,"41",106
157.503277617459,"41",106
146.889618779171,"41",106
150.055977205867,"41",106
148.537299831756,"41",106
143.306707202172,"41",106
150.233875899065,"41",106
142.365954170932,"41",106
147.446792384797,"41",106
142.940528132766,"41",106
149.557950215465,"41",106
149.611437455289,"41",106
177.502935215942,"41",106
150.578975561047,"41",106
149.658397687039,"41",106
148.154576508268,"41",106
125.522258804527,"41",106
145.289202399774,"41",106
144.749701272046,"41",106
148.092727375348,"41",106
140.429343552059,"41",106
147.118387778921,"41",106
167.07272149064,"41",106
148.12606247645,"41",106
143.032725910669,"41",106
142.379539238942,"41",106
141.861915443096,"41",106
141.74705202468,"41",106
149.36074065111,"41",106
140.924633761979,"41",106
152.589166867994,"41",106
147.140603079697,"41",106
113.64181733741,"41",106
149.739471136263,"41",106
107.121570894692,"41",106
146.765876035739,"41",106
143.583416407479,"41",106
146.118999468155,"41",106
149.25408426794,"41",106
139.746785301934,"41",106
144.107961757676,"41",106
146.097204000097,"41",106
141.765486820937,"41",106
140.168704100242,"41",106
146.048410090337,"41",106
148.613116803423,"41",106
154.040642395494,"41",106
143.033968504543,"41",106
166.062685555155,"41",106
146.591165022078,"42",106
144.652239282567,"42",106
148.324798133303,"42",106
149.927015605626,"42",106
144.316296142921,"42",106
146.543050941187,"42",106
150.22326270579,"42",106
148.146901592166,"42",106
143.100780965198,"42",106
151.473822249778,"42",106
100.405943746271,"42",106
160.36608585294,"42",106
150.266092317649,"42",106
150.682466571691,"42",106
146.925356785144,"42",106
153.199709326012,"42",106
143.919246477372,"42",106
145.045892684508,"42",106
146.116959573091,"42",106
149.975733601383,"42",106
145.947392689359,"42",106
142.364910859106,"42",106
152.243194263178,"42",106
145.944001319713,"42",106
150.129569629544,"42",106
142.975266924571,"42",106
143.220435486967,"42",106
147.014979102288,"42",106
144.218033431905,"42",106
146.908707757666,"42",106
144.32236255581,"42",106
148.694719438686,"42",106
146.100772796021,"42",106
200.326902284332,"42",106
142.029391803314,"42",106
149.579561529373,"42",106
150.733963039666,"42",106
146.536801630489,"42",106
133.441904161998,"42",106
144.553543730752,"42",106
147.506048663237,"42",106
150.650305166371,"42",106
146.782005973471,"42",106
146.752443429329,"42",106
150.580708925643,"42",106
150.896753850728,"42",106
146.384512243298,"42",106
144.047249052127,"42",106
148.665775769773,"42",106
146.072018155041,"42",106
148.264676023493,"42",106
152.890113943237,"42",106
65.3704182125114,"42",106
119.920887811994,"42",106
140.836268801597,"42",106
148.833821993382,"42",106
149.446676035684,"42",106
117.776987598683,"42",106
146.897584052922,"42",106
149.596370679552,"42",106
152.698055690182,"42",106
145.667577084497,"42",106
137.639023592138,"42",106
153.562149065604,"42",106
154.822069052505,"42",106
155.771780276443,"42",106
145.640860870039,"42",106
148.547359472214,"42",106
147.557481395697,"42",106
142.295754350174,"42",106
145.034588057742,"42",106
147.679567554776,"42",106
142.398310875574,"42",106
142.857380305207,"42",106
145.271551274422,"42",106
141.016428035343,"42",106
153.590528349479,"42",106
145.316020343742,"42",106
144.495525289406,"42",106
138.11231089819,"42",106
145.306888370777,"42",106
150.478337139533,"42",106
146.751953003458,"42",106
146.283726158713,"42",106
149.683092124933,"42",106
151.388743631312,"42",106
148.710218688436,"42",106
144.025088548586,"42",106
147.999650700405,"42",106
145.070220287992,"42",106
149.330429069895,"42",106
73.1394034656484,"42",106
139.080955207012,"42",106
157.596774857787,"42",106
147.211133769628,"42",106
146.496687021622,"42",106
142.050200039111,"42",106
157.851046606994,"42",106
149.466298061408,"42",106
136.141894830573,"42",106
139.65532272832,"42",106
146.310103193233,"42",106
143.959209806182,"42",106
146.178778742487,"42",106
144.544985273805,"42",106
149.90213269367,"42",106
147.791195528275,"42",106
147.676440758284,"42",106
158.499275406063,"42",106
179.098401579076,"42",106
149.709777598181,"42",106
145.295657593197,"42",106
-76.3312442596576,"42",106
152.235786597003,"42",106
152.177190133313,"42",106
149.747113916842,"42",106
153.249245021289,"42",106
146.810157914804,"42",106
152.771556967614,"42",106
159.866454356313,"42",106
149.976931374178,"42",106
149.888547180865,"42",106
150.989852962342,"42",106
143.41645411901,"42",106
158.788890991992,"42",106
150.146978914225,"42",106
153.610601918865,"42",106
143.680523965422,"42",106
151.64689372475,"42",106
147.540819423383,"42",106
159.016470635924,"42",106
151.423573331782,"42",106
150.033368321059,"42",106
146.390715554702,"42",106
146.627349333839,"42",106
213.411711900227,"42",106
137.292613193229,"42",106
161.260545756606,"42",106
148.951096890038,"42",106
147.079970514872,"42",106
147.445367682555,"42",106
144.087601740646,"42",106
146.856980898788,"42",106
70.6391836622143,"42",106
153.849851773291,"42",106
148.594786730272,"42",106
160.983237135565,"42",106
135.751625822664,"42",106
156.885269264169,"42",106
158.102285561896,"42",106
142.417706860311,"42",106
147.384787320261,"42",106
146.598196797177,"42",106
187.834189399497,"42",106
152.692854332825,"42",106
141.694087143539,"42",106
143.728118669915,"42",106
133.432366899253,"42",106
146.353769773951,"42",106
150.16492610391,"42",106
206.786916945559,"42",106
171.440696009041,"42",106
147.695111833832,"42",106
146.153328730777,"42",106
151.828524657107,"42",106
148.867015749928,"42",106
149.433213524732,"42",106
149.097764059999,"42",106
148.103187570691,"42",106
146.742964702045,"42",106
178.481353926038,"42",106
148.629011249476,"42",106
150.969863754011,"42",106
146.918913750927,"42",106
135.171859241952,"42",106
155.676501657541,"42",106
130.237633195432,"42",106
144.677674212825,"42",106
137.175550325667,"42",106
150.198268414338,"42",106
149.251547244977,"42",106
144.809768177602,"42",106
148.890229700454,"42",106
152.242712281239,"42",106
149.4474920661,"42",106
145.225198317914,"42",106
157.588969876724,"42",106
144.728568025511,"42",106
141.640761575483,"42",106
148.185770619787,"42",106
162.462045044897,"42",106
149.962144983811,"42",106
155.293350839988,"42",106
145.950380098794,"42",106
149.130155813807,"42",106
147.684684342863,"42",106
138.533011171232,"42",106
150.277164761385,"42",106
147.319735513335,"42",106
143.452181037844,"42",106
160.275731035186,"42",106
146.947453991398,"42",106
146.862551125168,"42",106
151.003423243255,"42",106
164.603280891451,"42",106
148.316831034665,"42",106
104.345846823621,"42",106
145.890707401193,"42",106
145.390646301494,"42",106
158.604825158283,"42",106
141.018266352796,"42",106
147.443099061478,"42",106
114.583175990313,"42",106
146.9837204006,"42",106
1890.58454354209,"42",106
145.992583665629,"42",106
84.5119798658806,"42",106
160.800430146978,"42",106
152.059468477777,"42",106
61.7678417582125,"42",106
149.447923437552,"42",106
145.020571581183,"42",106
145.251085025948,"42",106
143.604927916113,"42",106
151.465554407801,"42",106
145.340436626158,"42",106
143.683448637552,"42",106
155.368419547798,"42",106
161.6718104451,"42",106
136.746965585103,"42",106
145.952119412013,"42",106
142.166019543015,"42",106
142.641015504196,"42",106
143.945080360628,"42",106
160.115708107126,"42",106
149.190823491089,"42",106
151.136928675026,"42",106
148.551078052597,"42",106
147.349617780453,"42",106
139.622070223391,"42",106
147.072545426817,"42",106
158.972312631241,"42",106
119.950232095661,"42",106
148.152849964411,"42",106
144.969122028534,"42",106
142.615948066272,"42",106
133.705671365518,"42",106
174.741618155727,"42",106
147.894098414008,"42",106
69.7739701977801,"42",106
137.903882440839,"42",106
146.50034056629,"42",106
152.206700551351,"42",106
152.669116049081,"42",106
133.191574901397,"42",106
161.299181734747,"42",106
115.488988429391,"42",106
137.650262048901,"42",106
148.452047834095,"42",106
149.794520608992,"42",106
147.0577410037,"42",106
157.879488975459,"42",106
148.398557681064,"42",106
148.625871655848,"42",106
148.931637351275,"42",106
146.158591855022,"42",106
140.860667282165,"42",106
157.787032276152,"42",106
148.713445443725,"42",106
151.185574419099,"42",106
151.763195151204,"42",106
151.364331890699,"42",106
152.005051407345,"42",106
108.256995261463,"42",106
195.861998379584,"42",106
144.58054095834,"42",106
171.765744941961,"42",106
116.936640871682,"42",106
148.030953198413,"42",106
149.088738065677,"42",106
148.50301546721,"42",106
141.162633999575,"42",106
148.521079712773,"42",106
152.813316992307,"42",106
148.420153042029,"42",106
144.764918606297,"42",106
144.425438352781,"42",106
148.495248467272,"42",106
146.001945926328,"42",106
150.380040114386,"42",106
141.05534590116,"42",106
150.240292059283,"42",106
146.74982595305,"42",106
150.932351111494,"42",106
146.650123004391,"42",106
151.663038618971,"42",106
147.922862499365,"42",106
163.21966645902,"42",106
137.178313639343,"42",106
147.233424921801,"42",106
143.646138681997,"42",106
144.394654465757,"42",106
148.389040922956,"42",106
159.293097610741,"42",106
157.413292846076,"42",106
151.572223010851,"42",106
150.381153366067,"42",106
151.619493757079,"42",106
150.752221245937,"42",106
149.008775039898,"42",106
149.451203116864,"42",106
146.957850414622,"42",106
140.628692084406,"42",106
152.450694563134,"42",106
148.451229790944,"42",106
147.625405081793,"42",106
147.996722309394,"42",106
131.322110245469,"42",106
154.137262752562,"42",106
145.423921981502,"42",106
146.804836604371,"42",106
148.518846304547,"42",106
142.278332303283,"42",106
150.276672894128,"42",106
148.454698611233,"42",106
152.684214758509,"42",106
144.909929565784,"42",106
149.156498293696,"42",106
149.069261271234,"42",106
148.081553269948,"42",106
147.286704023356,"42",106
15986.409810361,"42",106
149.644721174407,"42",106
145.312753356986,"42",106
142.391998351481,"42",106
147.993547419336,"42",106
127.825277456406,"42",106
159.750499773539,"42",106
148.989264578261,"42",106
144.753727618053,"42",106
150.382154970077,"42",106
143.850480150085,"42",106
149.262487830164,"42",106
145.931641206925,"42",106
131.825849502884,"42",106
143.908189316757,"42",106
141.336020752737,"42",106
149.67927487721,"42",106
141.756133106343,"42",106
148.797786786052,"42",106
146.63123447848,"42",106
146.081817739798,"42",106
148.613155001701,"42",106
97.8885198737745,"42",106
150.637509857979,"42",106
152.277178715608,"42",106
147.315648316513,"42",106
149.09443235723,"42",106
144.9411993442,"42",106
154.737224291347,"42",106
243.580607420981,"42",106
146.893649467168,"42",106
178.483700150102,"42",106
144.888033079556,"42",106
149.968191265587,"42",106
137.273368800201,"42",106
144.086736358209,"42",106
141.593338019576,"42",106
152.908080902465,"42",106
148.265002720788,"42",106
146.809083687388,"42",106
145.219349742412,"42",106
149.686580587357,"42",106
144.976677159475,"42",106
151.660783727301,"42",106
169.939911062231,"42",106
149.743623609717,"42",106
177.848585708077,"42",106
149.918159657449,"42",106
142.060642788244,"42",106
164.179439842181,"42",106
148.00532352878,"42",106
149.27695299638,"42",106
145.724810970956,"42",106
128.502662948223,"42",106
163.76712152721,"42",106
144.409354749477,"42",106
144.573400120879,"42",106
84.4449073963068,"42",106
148.332659902084,"42",106
155.671045714836,"42",106
153.10699782321,"42",106
147.856961658713,"42",106
140.510091225437,"42",106
150.739952243439,"42",106
143.624583823018,"42",106
144.25293043426,"42",106
150.20656342736,"42",106
140.993411915779,"42",106
156.823112509679,"42",106
147.287173759712,"42",106
151.614445619352,"42",106
147.038616878761,"42",106
149.724752876558,"42",106
144.816462377524,"42",106
127.023174295243,"42",106
148.157849674588,"42",106
-122.522971318851,"42",106
146.979302541357,"42",106
154.903307309822,"42",106
147.276638752533,"42",106
150.971988060196,"42",106
145.615379980071,"42",106
150.943219068111,"42",106
149.34410915826,"42",106
168.287758781993,"42",106
142.514261503107,"42",106
246.986670929729,"42",106
136.686564509309,"42",106
149.589947254485,"42",106
141.640564905121,"42",106
150.086620359799,"42",106
145.844147280018,"42",106
514.493364699753,"42",106
140.511367911661,"42",106
142.615968272573,"42",106
148.646551571386,"42",106
143.593697834355,"42",106
150.514361798074,"42",106
147.957134269853,"42",106
145.983078095085,"42",106
150.837733214909,"42",106
141.239597563218,"42",106
143.155223424988,"42",106
150.107736341689,"42",106
143.277958255686,"42",106
145.687350532699,"42",106
152.478381883271,"42",106
152.852600322921,"42",106
150.175348392556,"42",106
149.022636809803,"42",106
146.017204070756,"42",106
143.730562282012,"42",106
154.735205435151,"42",106
165.901100202911,"42",106
-1773.73427011326,"42",106
132.641639984184,"42",106
151.527361390392,"42",106
145.306602970961,"42",106
141.22673643068,"42",106
146.797753585643,"42",106
155.273105135056,"42",106
146.616462301496,"42",106
143.90918136492,"42",106
145.506868212724,"42",106
151.654411144059,"42",106
141.266281059253,"42",106
144.527148891221,"42",106
138.653876439431,"42",106
145.88110034428,"42",106
148.44530204667,"42",106
147.454046974834,"42",106
141.164822163716,"42",106
151.563466672721,"42",106
147.705227061872,"42",106
145.604762696542,"42",106
143.608962448012,"42",106
145.064729152997,"42",106
146.046246511342,"42",106
153.931250199557,"42",106
149.517988080291,"42",106
145.257333562881,"42",106
154.626060416497,"42",106
144.571038974261,"42",106
147.611294828757,"42",106
147.61794661306,"42",106
150.986458737674,"42",106
147.748159841205,"42",106
164.294696222406,"42",106
143.484323860336,"42",106
151.789276173467,"42",106
156.249808916534,"42",106
150.31934198313,"42",106
149.734343678676,"42",106
142.994166544673,"42",106
149.057615103251,"42",106
145.710607446011,"42",106
151.650389269286,"42",106
145.462493300821,"42",106
137.718865145348,"42",106
147.228282565657,"42",106
152.30425970473,"42",106
143.372619717282,"42",106
140.41148763567,"42",106
148.358235541768,"42",106
116.359969938488,"42",106
151.576202298257,"42",106
149.330959335817,"42",106
151.480927789951,"42",106
150.38157003619,"42",106
149.377853501983,"42",106
142.676998937063,"42",106
147.3732161725,"42",106
151.141323874267,"42",106
146.119543637021,"42",106
141.003491675403,"42",106
147.973446032287,"42",106
162.515771909861,"42",106
154.065363337273,"42",106
149.758960182264,"42",106
148.20384601221,"42",106
143.288798461559,"42",106
145.658501481086,"42",106
142.908261602358,"42",106
146.520347250778,"42",106
142.980784742409,"42",106
146.382464752071,"42",106
148.517906293852,"42",106
148.286827752422,"42",106
149.910038802269,"42",106
150.245250560289,"42",106
149.331138399656,"42",106
135.037355532719,"42",106
144.413749630453,"42",106
149.711267574256,"42",106
156.641642908552,"42",106
152.045678066521,"42",106
134.389264180474,"42",106
146.93447045918,"42",106
147.772770513527,"42",106
149.55464169205,"42",106
147.174966645794,"42",106
149.188538306243,"42",106
146.591399827548,"42",106
140.453814636098,"42",106
